filepath,class_label,width,height,filesize_bytes,format,phash,group_id,duplicate_type,split
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_220.jpg,leaf_minnor,3024,4032,1273855,JPEG,c6b935456c03cf2d,863,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_221.jpg,leaf_minnor,3024,4032,1268883,JPEG,c6b931c75d438725,864,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_222.jpg,leaf_minnor,3024,4032,1270485,JPEG,c7bb38d44d51c307,865,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_223.jpg,leaf_minnor,3024,4032,1300172,JPEG,cebb3184dc53c703,866,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_224.jpg,leaf_minnor,3024,4032,1258098,JPEG,ceba3184dc53c713,866,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_225.jpg,leaf_minnor,3024,4032,1217549,JPEG,ccba7384da565626,867,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_226.jpg,leaf_minnor,3024,4032,1213201,JPEG,ccbab184d9534736,868,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_227.jpg,leaf_minnor,4284,5712,1573189,JPEG,8c0671aef3315979,869,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_228.jpg,leaf_minnor,4284,5712,1559203,JPEG,8c0671afe3315979,869,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_229.jpg,leaf_minnor,3024,4032,1280350,JPEG,8e4671a4b3315d79,870,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_230.jpg,leaf_minnor,3024,4032,1343987,JPEG,8e4671a4f1315d79,870,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_231.jpg,leaf_minnor,3024,4032,1328071,JPEG,8c4671b1f3315979,871,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_232.jpg,leaf_minnor,3024,4032,1318153,JPEG,8c4673b1f230db71,872,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_233.jpg,leaf_minnor,3024,4032,1312182,JPEG,8c0677b1f2384b79,873,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_234.jpg,leaf_minnor,3024,4032,1296844,JPEG,8c0e76b1f3384979,873,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_235.jpg,leaf_minnor,3024,4032,1305831,JPEG,8c0e77b1e3384979,873,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_236.jpg,leaf_minnor,3024,4032,1286182,JPEG,8c4673b1f3384979,871,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_237.jpg,leaf_minnor,3024,4032,1286274,JPEG,8c4673b0f33b4978,874,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_239.jpg,leaf_minnor,3024,4032,1294803,JPEG,8e4673b0f139c978,874,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_240.jpg,leaf_minnor,3024,4032,1274587,JPEG,8e4671b0f938cd78,875,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_241.jpg,leaf_minnor,3024,4032,1310627,JPEG,864671b0f978cc79,875,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_242.jpg,leaf_minnor,3024,4032,1288826,JPEG,864679b8f9784c59,876,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_243.jpg,leaf_minnor,3024,4032,1305989,JPEG,864678b8f978dc58,876,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_244.jpg,leaf_minnor,3024,4032,1289099,JPEG,8e4e70b8f971d858,877,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_245.jpg,leaf_minnor,3024,4032,1299038,JPEG,8c5cf0b8f371d852,878,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_246.jpg,leaf_minnor,3024,4032,1314695,JPEG,8e5cf0b8f178d8d0,879,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_247.jpg,leaf_minnor,3024,4032,1332455,JPEG,8e5df0b8d178d8d0,879,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_248.jpg,leaf_minnor,3024,4032,1296177,JPEG,8c5cf0b8d178d8d5,879,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_249.jpg,leaf_minnor,3024,4032,1304818,JPEG,8c5cf0b0f370d0f5,880,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_250.jpg,leaf_minnor,3024,4032,1303877,JPEG,8c58e1b0d37190ff,881,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_252.jpg,leaf_minnor,3024,4032,1371180,JPEG,8e5ef0b0c17890fd,882,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_254.jpg,leaf_minnor,3024,4032,1358548,JPEG,8e5af1b0d17190f9,883,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_255.jpg,leaf_minnor,3024,4032,1375258,JPEG,8e5cf1b0d17190f9,883,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_256.jpg,leaf_minnor,3024,4032,1403570,JPEG,8c5cf1b0d37190f9,881,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_257.jpg,leaf_minnor,3024,4032,1389687,JPEG,8e5cf030f37190f9,884,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_258.jpg,leaf_minnor,3024,4032,1391769,JPEG,8c5c7130e36995f9,885,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_259.jpg,leaf_minnor,3024,4032,1382538,JPEG,8e5c7120e7699579,885,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_260.jpg,leaf_minnor,3024,4032,1370608,JPEG,8e5e782ce3699478,886,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_261.jpg,leaf_minnor,3024,4032,1283181,JPEG,8e5e792ce7611478,886,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_262.jpg,leaf_minnor,3024,4032,1324009,JPEG,8c5e692ce76114fc,887,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_263.jpg,leaf_minnor,3024,4032,1383910,JPEG,8c5c612ce76b30f9,888,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_264.jpg,leaf_minnor,3024,4032,1392259,JPEG,9c5ce320e76391f1,889,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_265.jpg,leaf_minnor,3024,4032,1342610,JPEG,9910e7a2c76391fc,890,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_266.jpg,leaf_minnor,4284,5712,1501415,JPEG,8cd9314fb55ca874,891,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_267.jpg,leaf_minnor,4284,5712,1488886,JPEG,8ed931479558ac7c,892,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_268.jpg,leaf_minnor,3024,4032,1364144,JPEG,8ed93106b55a8e7c,893,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_270.jpg,leaf_minnor,3024,4032,1374156,JPEG,8ccb310f965b887d,894,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_271.jpg,leaf_minnor,3024,4032,1393841,JPEG,8cc3330fb64ba875,895,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_272.jpg,leaf_minnor,3024,4032,1372092,JPEG,99c7270db649a875,896,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_273.jpg,leaf_minnor,3024,4032,1350610,JPEG,9cc3370db649a876,897,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_274.jpg,leaf_minnor,3024,4032,1358208,JPEG,8cc33347be4ca87a,898,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_275.jpg,leaf_minnor,3024,4032,1358423,JPEG,8cc333459e4dac7a,898,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_276.jpg,leaf_minnor,3024,4032,1317144,JPEG,8cc133469b6cad7a,899,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_277.jpg,leaf_minnor,3024,4032,1364169,JPEG,8cc323449b68fdea,900,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_278.jpg,leaf_minnor,3024,4032,1316182,JPEG,8cc333469b28fcea,900,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_279.jpg,leaf_minnor,3024,4032,1369825,JPEG,9cc0a3659b22fdaa,901,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_280.jpg,leaf_minnor,3024,4032,1339873,JPEG,8cc3a3449b2afdaa,900,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_281.jpg,leaf_minnor,3024,4032,1380952,JPEG,99c1a6459b22d9eb,902,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_282.jpg,leaf_minnor,3024,4032,1347343,JPEG,8cc3a3449f2addaa,903,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_283.jpg,leaf_minnor,3024,4032,1126217,JPEG,9cc2a3459f22ddaa,901,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_284.jpg,leaf_minnor,3024,4032,1336357,JPEG,8ec033479b2addaa,904,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_285.jpg,leaf_minnor,3024,4032,1349116,JPEG,8cc13347924eadfa,905,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_286.jpg,leaf_minnor,3024,4032,1366247,JPEG,9cc7270cb65d88f4,906,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_287.jpg,leaf_minnor,3024,4032,1352842,JPEG,9cc3274eb658a3e4,907,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_288.jpg,leaf_minnor,3024,4032,1354090,JPEG,9cc3334eb6588af1,908,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_289.jpg,leaf_minnor,3024,4032,1345494,JPEG,8cd3334eb55c2ee0,909,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_290.jpg,leaf_minnor,3024,4032,1337640,JPEG,8ed9314ebd582ee0,910,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_291.jpg,leaf_minnor,3024,4032,1318021,JPEG,8ed8314fbd582ee0,910,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_292.jpg,leaf_minnor,3024,4032,1298957,JPEG,86dc3147bc5c2ee1,911,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_293.jpg,leaf_minnor,3024,4032,1326227,JPEG,86dc3147bd582ee1,911,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_294.jpg,leaf_minnor,3024,4032,1344609,JPEG,8ed9314ebd582ae1,910,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_295.jpg,leaf_minnor,3024,4032,1335311,JPEG,8ccb334eb7780ae1,912,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_296.jpg,leaf_minnor,3024,4032,1773537,JPEG,b40d25279bd3e9a4,913,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_297.jpg,leaf_minnor,4284,5712,1504576,JPEG,da0e27f2914a5d6c,914,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_298.jpg,leaf_minnor,4284,5712,1407365,JPEG,da0eb6d1d84c5476,915,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_299.jpg,leaf_minnor,3024,4032,1241698,JPEG,c916b7d8d82e5472,916,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_300.jpg,leaf_minnor,3024,4032,1221925,JPEG,db06a7dad82c5472,917,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_301.jpg,leaf_minnor,4284,5712,1452648,JPEG,cc16b7d9d88c5459,918,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_302.jpg,leaf_minnor,4284,5712,1406887,JPEG,cc06b3ebd88e464d,919,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_303.jpg,leaf_minnor,3024,4032,1370551,JPEG,dc1fb6ebd88c4058,920,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_304.jpg,leaf_minnor,3024,4032,1389703,JPEG,dc1716ebd88c4e4c,921,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_305.jpg,leaf_minnor,3024,4032,1319236,JPEG,ce1cd6f7d9cc400c,922,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_306.jpg,leaf_minnor,3024,4032,1302398,JPEG,ce1693a5cdc4664e,923,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_307.jpg,leaf_minnor,3024,4032,1333789,JPEG,ce1713a1cdc6674a,924,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_308.jpg,leaf_minnor,3024,4032,1302834,JPEG,dc1eb6ead88c4255,925,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_309.jpg,leaf_minnor,3024,4032,1331407,JPEG,d83eb6c8d888467d,926,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_310.jpg,leaf_minnor,3024,4032,1313635,JPEG,cc1eb7c8d8aa5455,927,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_311.jpg,leaf_minnor,3024,4032,1379820,JPEG,cc16b7c8d8ae445d,927,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_312.jpg,leaf_minnor,3024,4032,1375467,JPEG,d81eb6dad9885c58,928,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_313.jpg,leaf_minnor,3024,4032,1362343,JPEG,dc1eb7d8c8885c78,929,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_314.jpg,leaf_minnor,3024,4032,1380888,JPEG,d91cb6d2d9485c78,930,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_315.jpg,leaf_minnor,3024,4032,1350375,JPEG,d93cb6d2c84c5c78,930,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_316.jpg,leaf_minnor,3024,4032,1303710,JPEG,dc36b3d0c84e1c79,931,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_317.jpg,leaf_minnor,3024,4032,1304401,JPEG,ce16b3d8c84e0e79,932,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_318.jpg,leaf_minnor,3024,4032,1309348,JPEG,ce36b3d8c04e0e79,932,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_319.jpg,leaf_minnor,3024,4032,1268555,JPEG,de16b3c0c84e0e7d,932,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_320.jpg,leaf_minnor,3024,4032,1317942,JPEG,de36b2d18a4c0c7d,933,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_321.jpg,leaf_minnor,3024,4032,1301383,JPEG,de26b2d18a4c0e7d,933,near,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_322.jpg,leaf_minnor,3024,4032,1242630,JPEG,dc3cb3d1839c0c7c,934,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_323.jpg,leaf_minnor,3024,4032,1239617,JPEG,dc3ca6d3938c0c7c,935,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_324.jpg,leaf_minnor,3024,4032,1211740,JPEG,db3d24c3929d0c7c,936,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_325.jpg,leaf_minnor,3024,4032,1320178,JPEG,dc2c26d3939d0c7c,935,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_326.jpg,leaf_minnor,3024,4032,1251944,JPEG,dc3c26d39d5c0c69,937,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_327.jpg,leaf_minnor,3024,4032,1078756,JPEG,dc3c26939d9d0c69,937,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_328.jpg,leaf_minnor,3024,4032,1232212,JPEG,dc2c2693959e8c6d,938,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_329.jpg,leaf_minnor,3024,4032,1244894,JPEG,d83c2486979d9d69,939,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_330.jpg,leaf_minnor,3024,4032,1295473,JPEG,dd3ca6d3878c0c69,940,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_331.jpg,leaf_minnor,3024,4032,1288340,JPEG,dd3ca6c3878c0c6d,940,near,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_332.jpg,leaf_minnor,3024,4032,1336788,JPEG,de26b2d18a0e0e7d,933,near,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_333.jpg,leaf_minnor,3024,4032,1318157,JPEG,de06b2d1c84e267d,941,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_334.jpg,leaf_minnor,3024,4032,1354203,JPEG,ce16b3d8c0467774,942,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_335.jpg,leaf_minnor,3024,4032,1324731,JPEG,ca06b3d9c86e7570,943,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_336.jpg,leaf_minnor,3024,4032,1342102,JPEG,ce16b3c8c82e7578,944,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_337.jpg,leaf_minnor,3024,4032,1350077,JPEG,ca06b7d9c96e5470,943,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_338.jpg,leaf_minnor,3024,4032,1326294,JPEG,ca06b3d8c94e5778,945,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_339.jpg,leaf_minnor,3024,4032,1318456,JPEG,ca06b3d8c94e5774,945,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_340.jpg,leaf_minnor,3024,4032,1295594,JPEG,ce07b1d8c946477c,946,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_341.jpg,leaf_minnor,3024,4032,1294192,JPEG,cb03b1dcc547437c,947,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_342.jpg,leaf_minnor,3024,4032,1330550,JPEG,ce07b2d8c14e5774,948,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_343.jpg,leaf_minnor,3024,4032,1227617,JPEG,ce06b3d8ca4e7670,949,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_344.jpg,leaf_minnor,3024,4032,1236109,JPEG,de16b2d8c24c7671,950,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_346.jpg,leaf_minnor,3024,4032,1253557,JPEG,de2eb2d182cc0e7c,951,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_347.jpg,leaf_minnor,3024,4032,1265990,JPEG,ce27b1d882ce0f74,952,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_348.jpg,leaf_minnor,3024,4032,1280720,JPEG,ce27b3d192868676,953,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_349.jpg,leaf_minnor,4284,5712,1318254,JPEG,ce27b3d9848687b4,954,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_350.jpg,leaf_minnor,4284,5712,1339874,JPEG,ce2fb398b48483b6,955,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_351.jpg,leaf_minnor,3024,4032,1141488,JPEG,dc2e2293b58f86b4,956,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_352.jpg,leaf_minnor,3024,4032,1159087,JPEG,dc2c26b3838f8cbc,957,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_353.jpg,leaf_minnor,3024,4032,1159854,JPEG,dc2c2673b1998fa4,958,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_354.jpg,leaf_minnor,3024,4032,1142395,JPEG,cc6e2638b19987ad,959,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_355.jpg,leaf_minnor,3024,4032,1338009,JPEG,dc4c267373d10b95,960,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_356.jpg,leaf_minnor,4284,5712,1297462,JPEG,9186644bfbe27874,961,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_357.jpg,leaf_minnor,4284,5712,1308490,JPEG,9384644bfae278bc,962,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_358.jpg,leaf_minnor,3024,4032,1079182,JPEG,9384444bf3e37a74,963,none,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_359.jpg,leaf_minnor,3024,4032,1119808,JPEG,9386644b73e37a70,963,near,val
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_360.jpg,leaf_minnor,3024,4032,1172477,JPEG,8982664b7be37878,964,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_361.jpg,leaf_minnor,3024,4032,1155119,JPEG,8981664979f37a78,965,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_362.jpg,leaf_minnor,3024,4032,1129911,JPEG,8182664bfbf27878,964,near,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_363.jpg,leaf_minnor,3024,4032,1129708,JPEG,89836649f9f27878,965,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_364.jpg,leaf_minnor,3024,4032,1103392,JPEG,8987664cf9f1f070,966,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_365.jpg,leaf_minnor,3024,4032,1149318,JPEG,8b876649f1f37070,967,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_366.jpg,leaf_minnor,3024,4032,1173461,JPEG,8983674cf8f17a70,968,none,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_367.jpg,leaf_minnor,3024,4032,1126844,JPEG,89b1634cf8f17a70,968,near,test
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_368.jpg,leaf_minnor,3024,4032,1129390,JPEG,8991636cf8f17a38,969,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_370.jpg,leaf_minnor,3024,4032,1169149,JPEG,818266697bb37a78,970,none,train
C:\workstation\3RD YEAR\citrus_fruit\Citrus-Diseases\leaf_minnor\leaf_minor_371.jpg,leaf_minnor,3024,4032,1176038,JPEG,9182664b7ba36b78,971,none,val
